Impressoes e Alcance,Taxa de Engajamento,Demografia dos Seguidores,Dados de Anuncios,Metricas de Stories,Mensagens Diretas,Desempenho de Conteudo
"{'media_id': '6a39372e-2a54-4a37-8eed-3aee088b87e6', 'impressions': 8110, 'reach': 2869}","{'likes': 207, 'comments': 284, 'shares': 14, 'saves': 131}","{'audience_gender_age': {'Male_18-24': 160, 'Female_18-24': 201, 'Male_25-34': 104, 'Female_25-34': 237, 'Male_35-44': 404, 'Female_35-44': 309}, 'audience_country': {'USA': 2033, 'Brazil': 2610, 'India': 1085, 'Germany': 575}}","{'ad_id': '2d3e2e93-cd64-4f61-8357-c9dd332dcf48', 'campaign_name': 'reprehenderit', 'impressions': 3507, 'clicks': 352, 'spend': 255.65, 'actions': {'conversions': 83, 'leads': 38}}","{'story_id': '5376e3a7-462a-41fd-b7cb-50256acfc199', 'impressions': 4935, 'reach': 2205, 'link_clicks': 192, 'replies': 3}","{'message_id': '2ba3a272-1b02-4807-ab1c-c9a357885c60', 'receiver_id': '1c4463f4-2c15-45c6-b0f6-19232541544a', 'message': 'Agradeço pela cobertura das eleições municipais, ajudou bastante.', 'reactions': {'likes': 24, 'laughs': 24}}",{'video_views': 6272}
"{'media_id': 'ef237ec4-5dce-4778-a70e-ee3f70b34528', 'impressions': 5776, 'reach': 2582}","{'likes': 773, 'comments': 270, 'shares': 173, 'saves': 18}","{'audience_gender_age': {'Male_18-24': 209, 'Female_18-24': 325, 'Male_25-34': 294, 'Female_25-34': 329, 'Male_35-44': 207, 'Female_35-44': 319}, 'audience_country': {'USA': 3397, 'Brazil': 2183, 'India': 761, 'Germany': 907}}","{'ad_id': '55ae76b8-fb6a-4870-aaf8-f7e4d1f41863', 'campaign_name': 'corrupti', 'impressions': 3860, 'clicks': 682, 'spend': 361.39, 'actions': {'conversions': 79, 'leads': 25}}","{'story_id': '268c9144-fa8f-463e-a927-106d690f4094', 'impressions': 9185, 'reach': 2695, 'link_clicks': 183, 'replies': 20}","{'message_id': '4d0c8de8-b8b5-4814-808e-57656d97161b', 'receiver_id': 'c6b4d276-bda5-4036-b113-11aebb30433a', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 100, 'laughs': 29}}",{'video_views': 4188}
"{'media_id': '44db7268-6e52-449b-9dd6-9d92bb57e1f3', 'impressions': 1512, 'reach': 1063}","{'likes': 805, 'comments': 254, 'shares': 80, 'saves': 11}","{'audience_gender_age': {'Male_18-24': 261, 'Female_18-24': 337, 'Male_25-34': 117, 'Female_25-34': 471, 'Male_35-44': 427, 'Female_35-44': 141}, 'audience_country': {'USA': 3888, 'Brazil': 2945, 'India': 2840, 'Germany': 464}}","{'ad_id': '5a2665a8-ce9f-4939-93d7-8246695c81b2', 'campaign_name': 'illo', 'impressions': 3123, 'clicks': 988, 'spend': 171.8, 'actions': {'conversions': 49, 'leads': 6}}","{'story_id': '1d946538-0210-4a20-9c15-a836b7d26b06', 'impressions': 4282, 'reach': 2569, 'link_clicks': 32, 'replies': 15}","{'message_id': 'f2e3979f-13dc-40e0-b201-a44ea706d3c5', 'receiver_id': '520397c0-a2aa-4bc6-9c34-91034d3d5f58', 'message': 'A matéria sobre as melhorias nas escolas de Caruaru foi muito bem-vinda, espero mais sobre o tema.', 'reactions': {'likes': 88, 'laughs': 18}}",{'video_views': 9616}
"{'media_id': '5b737191-92ab-43d2-b813-649c8f8c2f45', 'impressions': 6829, 'reach': 1561}","{'likes': 131, 'comments': 140, 'shares': 183, 'saves': 18}","{'audience_gender_age': {'Male_18-24': 266, 'Female_18-24': 268, 'Male_25-34': 391, 'Female_25-34': 264, 'Male_35-44': 231, 'Female_35-44': 329}, 'audience_country': {'USA': 2328, 'Brazil': 2665, 'India': 870, 'Germany': 231}}","{'ad_id': '7fd5fea3-4bad-4363-b7fd-6f7bc8c777ff', 'campaign_name': 'nisi', 'impressions': 8068, 'clicks': 330, 'spend': 477.84, 'actions': {'conversions': 64, 'leads': 38}}","{'story_id': '6dd143f1-7a39-48e1-8f3f-5b3a8026b908', 'impressions': 5680, 'reach': 2152, 'link_clicks': 135, 'replies': 50}","{'message_id': '072a06f7-b852-4abc-8f29-bc9f509597d4', 'receiver_id': '02c717ce-3b7f-426f-94b8-db33a2b861ce', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 21, 'laughs': 41}}",{'video_views': 3415}
"{'media_id': '37612e44-9eed-4a3b-a536-d79f5d45931c', 'impressions': 5480, 'reach': 574}","{'likes': 136, 'comments': 178, 'shares': 27, 'saves': 10}","{'audience_gender_age': {'Male_18-24': 133, 'Female_18-24': 134, 'Male_25-34': 434, 'Female_25-34': 155, 'Male_35-44': 133, 'Female_35-44': 219}, 'audience_country': {'USA': 2673, 'Brazil': 1768, 'India': 1781, 'Germany': 150}}","{'ad_id': '79ad8c90-41f7-44cc-88c3-ae0d42814fe0', 'campaign_name': 'numquam', 'impressions': 3524, 'clicks': 898, 'spend': 180.62, 'actions': {'conversions': 84, 'leads': 32}}","{'story_id': '1a29f320-314d-4a60-b4d7-8d489f797e44', 'impressions': 5018, 'reach': 2658, 'link_clicks': 43, 'replies': 17}","{'message_id': '77819729-005b-4d53-89d1-9887a077c43f', 'receiver_id': '3be22adc-be08-484c-bcc5-b9c3c06b4d52', 'message': 'Estou ansioso para as próximas atualizações sobre o festival de música de Caruaru.', 'reactions': {'likes': 24, 'laughs': 32}}",{'video_views': 9211}
"{'media_id': '2dde7555-58af-4d35-a07d-af70c92cc3a1', 'impressions': 1130, 'reach': 1905}","{'likes': 948, 'comments': 489, 'shares': 123, 'saves': 118}","{'audience_gender_age': {'Male_18-24': 214, 'Female_18-24': 315, 'Male_25-34': 366, 'Female_25-34': 233, 'Male_35-44': 155, 'Female_35-44': 197}, 'audience_country': {'USA': 1527, 'Brazil': 2142, 'India': 1184, 'Germany': 324}}","{'ad_id': '0e1a39e3-94b0-4cc5-9370-0975b691c901', 'campaign_name': 'vero', 'impressions': 7348, 'clicks': 412, 'spend': 277.56, 'actions': {'conversions': 62, 'leads': 8}}","{'story_id': 'b2c8b090-a1c1-4388-a6aa-57126217604f', 'impressions': 4896, 'reach': 2547, 'link_clicks': 60, 'replies': 5}","{'message_id': '0554cb10-e94a-426d-b7ea-d70a38373b2a', 'receiver_id': '7e0327e5-d55b-4ab1-b5d0-ffcc90022e94', 'message': 'Adorei a entrevista com o prefeito sobre os novos projetos para a cidade.', 'reactions': {'likes': 17, 'laughs': 25}}",{'video_views': 7028}
"{'media_id': '679d1794-c76e-4142-b02a-28c4c41ec31f', 'impressions': 9994, 'reach': 626}","{'likes': 241, 'comments': 124, 'shares': 68, 'saves': 130}","{'audience_gender_age': {'Male_18-24': 167, 'Female_18-24': 489, 'Male_25-34': 398, 'Female_25-34': 344, 'Male_35-44': 135, 'Female_35-44': 203}, 'audience_country': {'USA': 4369, 'Brazil': 877, 'India': 888, 'Germany': 225}}","{'ad_id': '301e19a9-ddcc-44c3-a95b-a3e6851286c8', 'campaign_name': 'sit', 'impressions': 9259, 'clicks': 102, 'spend': 219.3, 'actions': {'conversions': 95, 'leads': 26}}","{'story_id': '34f25df2-26f5-4418-b065-3b9ca022a995', 'impressions': 7868, 'reach': 1356, 'link_clicks': 110, 'replies': 22}","{'message_id': '7f0c3dd2-8282-46b1-b6a1-6e24da025d37', 'receiver_id': '9be8fdd4-c0eb-4772-85a0-092956c9bc1f', 'message': 'O que vocês acham da nova iniciativa cultural na cidade? Estou curioso para saber mais.', 'reactions': {'likes': 41, 'laughs': 40}}",{'video_views': 4926}
"{'media_id': 'd7393bc2-03ae-4d23-98af-8f7faf6666f8', 'impressions': 8167, 'reach': 1408}","{'likes': 133, 'comments': 131, 'shares': 120, 'saves': 54}","{'audience_gender_age': {'Male_18-24': 372, 'Female_18-24': 207, 'Male_25-34': 225, 'Female_25-34': 117, 'Male_35-44': 242, 'Female_35-44': 390}, 'audience_country': {'USA': 3949, 'Brazil': 1872, 'India': 2822, 'Germany': 176}}","{'ad_id': '4f6897f2-a8ef-4fb4-9f6c-c789a3867893', 'campaign_name': 'aliquam', 'impressions': 4933, 'clicks': 921, 'spend': 432.62, 'actions': {'conversions': 68, 'leads': 44}}","{'story_id': '2c82102d-1762-4039-8cb3-736e9c7758a9', 'impressions': 9777, 'reach': 4111, 'link_clicks': 32, 'replies': 10}","{'message_id': 'ab19a254-4eef-4d01-8ce5-9ad19b5859f1', 'receiver_id': '94444533-1aca-43cf-b78c-282d8c493b46', 'message': 'A cobertura sobre o crescimento econômico da cidade foi muito útil, obrigado!', 'reactions': {'likes': 81, 'laughs': 41}}",{'video_views': 5049}
"{'media_id': '6e9be34e-6ee6-4ad2-8929-e7e2ef0fe0ce', 'impressions': 6277, 'reach': 1508}","{'likes': 778, 'comments': 94, 'shares': 55, 'saves': 114}","{'audience_gender_age': {'Male_18-24': 230, 'Female_18-24': 316, 'Male_25-34': 172, 'Female_25-34': 467, 'Male_35-44': 340, 'Female_35-44': 358}, 'audience_country': {'USA': 4205, 'Brazil': 1194, 'India': 1937, 'Germany': 474}}","{'ad_id': 'ba4e93b3-9bd8-4230-aee5-d0c515f81af2', 'campaign_name': 'quae', 'impressions': 6518, 'clicks': 977, 'spend': 296.36, 'actions': {'conversions': 74, 'leads': 18}}","{'story_id': '71543216-a739-4d90-adc2-c1db0b0bcb23', 'impressions': 5894, 'reach': 3314, 'link_clicks': 28, 'replies': 39}","{'message_id': 'fed0ad4a-c2e2-4329-8d5f-645c06e4b925', 'receiver_id': '44321982-034d-41dd-b5b4-f4e94d56b463', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 84, 'laughs': 6}}",{'video_views': 6225}
"{'media_id': '5a969ae5-963c-4233-8089-f4caed2701f2', 'impressions': 3804, 'reach': 1394}","{'likes': 210, 'comments': 95, 'shares': 121, 'saves': 147}","{'audience_gender_age': {'Male_18-24': 239, 'Female_18-24': 404, 'Male_25-34': 299, 'Female_25-34': 332, 'Male_35-44': 327, 'Female_35-44': 141}, 'audience_country': {'USA': 4765, 'Brazil': 2155, 'India': 2763, 'Germany': 174}}","{'ad_id': 'eb2d2c2b-241b-4efe-903b-c9557c6b3c31', 'campaign_name': 'atque', 'impressions': 4947, 'clicks': 772, 'spend': 156.54, 'actions': {'conversions': 93, 'leads': 17}}","{'story_id': '04f1abb2-b811-4b40-9d7d-bbc19e903da4', 'impressions': 5903, 'reach': 835, 'link_clicks': 14, 'replies': 8}","{'message_id': '7df64c07-d746-4fdb-a93c-3e576fc7d6d8', 'receiver_id': 'ef225ccd-6534-4a14-845d-0540d8b03580', 'message': 'Achei interessante a notícia sobre a nova praça no bairro X, obrigado por compartilhar.', 'reactions': {'likes': 75, 'laughs': 1}}",{'video_views': 1751}
"{'media_id': 'fbc8272f-9fef-4abf-b14b-d7bf8158102a', 'impressions': 4246, 'reach': 3590}","{'likes': 755, 'comments': 205, 'shares': 169, 'saves': 68}","{'audience_gender_age': {'Male_18-24': 234, 'Female_18-24': 297, 'Male_25-34': 337, 'Female_25-34': 291, 'Male_35-44': 397, 'Female_35-44': 290}, 'audience_country': {'USA': 2329, 'Brazil': 2211, 'India': 1707, 'Germany': 729}}","{'ad_id': 'd8a9a664-3871-4989-9b75-de05adce6f2d', 'campaign_name': 'explicabo', 'impressions': 6518, 'clicks': 939, 'spend': 346.24, 'actions': {'conversions': 42, 'leads': 14}}","{'story_id': 'baf32535-0983-44db-8f7e-f3ee02ecaedb', 'impressions': 1868, 'reach': 1139, 'link_clicks': 78, 'replies': 46}","{'message_id': 'b4e35b2e-1668-419b-ad5f-4ca26f64ab62', 'receiver_id': 'a2778946-9625-4b90-afc6-d958f0740940', 'message': 'Seria ótimo se vocês pudessem fazer uma reportagem sobre o impacto das novas regras de transporte público.', 'reactions': {'likes': 26, 'laughs': 37}}",{'video_views': 7307}
"{'media_id': 'fdfa0637-ab51-487e-b605-065c61d5f51e', 'impressions': 2524, 'reach': 3987}","{'likes': 219, 'comments': 79, 'shares': 110, 'saves': 58}","{'audience_gender_age': {'Male_18-24': 402, 'Female_18-24': 307, 'Male_25-34': 484, 'Female_25-34': 379, 'Male_35-44': 390, 'Female_35-44': 196}, 'audience_country': {'USA': 1365, 'Brazil': 2710, 'India': 2857, 'Germany': 320}}","{'ad_id': 'e6adf5c9-afb5-4b57-b6e9-05148f973a44', 'campaign_name': 'ad', 'impressions': 8133, 'clicks': 537, 'spend': 418.85, 'actions': {'conversions': 83, 'leads': 41}}","{'story_id': '8bdb7b27-1205-41ab-b52d-c9f96663f20e', 'impressions': 8807, 'reach': 3827, 'link_clicks': 191, 'replies': 27}","{'message_id': '69de4cf5-02ab-4bd6-b34e-9bcd55a9dd41', 'receiver_id': 'c96c8ddb-1a6f-440d-9ac1-4d8922029743', 'message': 'O que vocês acham da nova iniciativa cultural na cidade? Estou curioso para saber mais.', 'reactions': {'likes': 28, 'laughs': 7}}",{'video_views': 8915}
"{'media_id': 'f2fb5bc6-76b4-4020-a582-88330765e4f1', 'impressions': 1250, 'reach': 2900}","{'likes': 587, 'comments': 130, 'shares': 78, 'saves': 130}","{'audience_gender_age': {'Male_18-24': 304, 'Female_18-24': 159, 'Male_25-34': 417, 'Female_25-34': 327, 'Male_35-44': 153, 'Female_35-44': 317}, 'audience_country': {'USA': 4979, 'Brazil': 2274, 'India': 680, 'Germany': 199}}","{'ad_id': '4472d0a2-f5db-4a12-a97a-f8db3b18ad08', 'campaign_name': 'laboriosam', 'impressions': 3926, 'clicks': 756, 'spend': 414.01, 'actions': {'conversions': 61, 'leads': 34}}","{'story_id': '907ffba8-b670-46a4-af0a-f66af9d98804', 'impressions': 6095, 'reach': 2325, 'link_clicks': 88, 'replies': 41}","{'message_id': '6abccced-6e58-4693-8cdc-4e43e646a7c1', 'receiver_id': '254c4d76-152b-4dea-9fe9-8354a7cf2aaf', 'message': 'O que vocês acharam da recente mudança no comércio local? Deixe-nos saber.', 'reactions': {'likes': 71, 'laughs': 5}}",{'video_views': 5167}
